,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
- 온점
- 이모지 제거
- 단일 자음 모음 제거 (ㅎㅎ, ㅜㅜ)",네이버 맞춤법 텍스트,명사 추출,,,
22,설문,Happy - 행복한,점심에 와서 고요한밤 노래를 듣고 커피가 마시고 싶어서 도현님과 카페에서 에스프레소 한 잔을 하고 부여받은 태스크가 잘 진행되지 않아서 윤재님과 노래를 듣고있습니다.,점심에 와서 고요한밤 노래를 듣고 커피가 마시고 싶어서 도현님과 카페에서 에스프레소 한 잔을 하고 부여받은 태스크가 잘 진행되지 않아서 윤재님과 노래를 듣고있습니다,점심에 와서 고요한 밤 노래를 듣고 커피가 마시고 싶어서 도현님과 카페에서 에스프레소 한 잔을 하고 부여받은 태스크가 잘 진행되지 않아서 윤재 님과 노래를 듣고 있습니다,"점심,밤,노래,커피,도현님,카페,에스프레소,태스크,윤재님,노래",,,
23,설문,Happy - 행복한,학교에 가서 수업을 들었습니다. 그리고 피아노를 치러갔어요. 그리고 미술학원에 가서 그림을 그렸습니다. ,학교에 가서 수업을 들었습니다 그리고 피아노를 치러갔어요 그리고 미술학원에 가서 그림을 그렸습니다,학교에 가서 수업을 들었습니다 그리고 피아노를 치러갔어요 그리고 미술학원에 가서 그림을 그렸습니다,"학교,수업,피아노,미술,학원,그림",,,
24,설문,Lethargic - 무기력한,오늘 날씨가 갑자기 추워져서 지금까지 괜찮았던 비염이 다시 시작되면서 콧물도 자주 나오고 목 상태도 안 좋아서 아침까지만 해도 컨디션이 나빴습니다. 그러다가 시간 좀 지나니 비염이 잠시 심했을 뿐 감기에 걸린게 아니다보니    컨디션도 다시 좋아졌고 기운을 차리게 됐습니다.,오늘 날씨가 갑자기 추워져서 지금까지 괜찮았던 비염이 다시 시작되면서 콧물도 자주 나오고 목 상태도 안 좋아서 아침까지만 해도 컨디션이 나빴습니다 그러다가 시간 좀 지나니 비염이 잠시 심했을 뿐 감기에 걸린게 아니다보니 컨디션도 다시 좋아졌고 기운을 차리게 됐습니다,오늘 날씨가 갑자기 추워져서 지금까지 괜찮았던 비염이 다시 시작되면서 콧물도 자주 나오고 목 상태도 안 좋아서 아침까지만 해도 컨디션이 나빴습니다 그러다가 시간 좀 지나니 비염이 잠시 심했을 뿐 감기에 걸린 게 아니다 보니 컨디션도 다시 좋아졌고 기운을 차리게 됐습니다,"오늘,날씨,지금,비염,콧물,목,상태,아침,컨디션,시간,비염,감기,컨디션,기운",,,
25,설문,Lethargic - 무기력한,"어제 발표를 기준으로 부담스러운 것은 일단락 되었다.
생각보다 많이 스트레스를 받았던 것 같다. 솔직히 별거 아닌 건데..
누군가의 앞에 서서 이야기를 한다는 것 자체가 정말 큰 부담이다.
그래도 나름 많은 것을 배웠다고 생각한다. 
내가 편안해야 듣는 사람도 편하고, 내가 하고자 하는 이야기를 정확하게 얘기하려는 것 보다, 
우리의 과정과 상황에 대해 우리가 하고자 하는 것을 제대로 이야기 하는 것이 더 중요하다 생각이 들었다.
이제 다시 프로젝트로 돌아가려 한다.
한동안 코딩을 하지 않아서, 여러가지로 새로 한다는 생각이다.
솔직히 무엇부터 해야 하고 뭘해야 할지가 머리에 없다. 그냥 GPT에 물어보고 해야 할 것 같다.
그전에!! 
이전에 봣었던 기업의 코드들을 다시 복기해야 할 것 같다.
다시 그 과정부터 제대로 인지를 하고 접근을 해야 할 것 같다. 나름 팀원들이 너무너무너무너무너무너무 잘 해주고 계셔서, 잘은 모르지만 대충 내용에 대해서 어느 방향으로 가야 할지를 생각은 하고 있다.
내 역할은 기능적인 세부적인 것 보다 어떠한 방향성과 흐름, 심리적인 부분의 개념에 대해 이야기를 해주는 것으로 해야하나 싶다.
기본적 EDA 코드들에 대해서도 잊어버렸다...
다시 시도해야겠다..ㅠㅠ ",어제 발표를 기준으로 부담스러운 것은 일단락 되었다생각보다 많이 스트레스를 받았던 것 같다 솔직히 별거 아닌 건데누군가의 앞에 서서 이야기를 한다는 것 자체가 정말 큰 부담이다그래도 나름 많은 것을 배웠다고 생각한다 내가 편안해야 듣는 사람도 편하고 내가 하고자 하는 이야기를 정확하게 얘기하려는 것 보다 우리의 과정과 상황에 대해 우리가 하고자 하는 것을 제대로 이야기 하는 것이 더 중요하다 생각이 들었다이제 다시 프로젝트로 돌아가려 한다한동안 코딩을 하지 않아서 여러가지로 새로 한다는 생각이다솔직히 무엇부터 해야 하고 뭘해야 할지가 머리에 없다 그냥 GPT에 물어보고 해야 할 것 같다그전에 이전에 봣었던 기업의 코드들을 다시 복기해야 할 것 같다다시 그 과정부터 제대로 인지를 하고 접근을 해야 할 것 같다 나름 팀원들이 너무너무너무너무너무너무 잘 해주고 계셔서 잘은 모르지만 대충 내용에 대해서 어느 방향으로 가야 할지를 생각은 하고 있다내 역할은 기능적인 세부적인 것 보다 어떠한 방향성과 흐름 심리적인 부분의 개념에 대해 이야기를 해주는 것으로 해야하나 싶다기본적 EDA 코드들에 대해서도 잊어버렸다다시 시도해야겠다,어제 발표를 기준으로 부담스러운 것은 일단락되었다 생각보다 많이 스트레스를 받았던 것 같다 솔직히 별거 아닌 건데 누군가의 앞에 서서 이야기를 한다는 것 자체가 정말 큰 부담이다 그래도 나름 많은 것을 배웠다고 생각한다 내가 편안해야 듣는 사람도 편하고 내가 하고자 하는 이야기를 정확하게 얘기하려는 것보다 우리의 과정과 상황에 대해 우리가 하고자 하는 것을 제대로 이야기하는 것이 더 중요하다 생각이 들었다 이제 다시 프로젝트로 돌아가려 한다 한동안 코딩을 하지 않아서 여러 가지로 새로 한다는 생각이다 솔직히 무엇부터 해야 하고 뭘 해야 할지가 머리에 없다 그냥 GPT에 물어보고 해야 할 것 같다 그전에 이전에 봤었던 기업의 코드들을 다시 복기해야 할 것 같다 다시 그 과정부터 제대로 인지를 하고 접근을 해야 할 것 같다 나름 팀원들이 너무너무너무너무너무너무 잘 해주고 계셔서 잘은 모르지만 대충 내용에 대해서 어느 방향으로 가야 할지를 생각은 하고 있다 내 역할은 기능적인 세부적인 것보다 어떠한 방향성과 흐름 심리적인 부분의 개념에 대해 이야기를 해주는 것으로 해야 하나 싶다기 본적 EDA 코드들에 대해서도 잊어버렸다 다시 시도해야겠다,"어제,발표,기준,생각,스트레스,이야기,부담,사람,이야기,우리,과정,상황,우리,생각,프로젝트,코딩,생각,무엇,머리,GPT,기업,코드,복기,과정,인지,접근,팀원,내용,방향,생각,역할,방향성,흐름,개념,이야기,EDA,코드",,,
26,설문,Excited - 신나는,"오늘 발표함. 이전 다른 팀 프로젝트 발표 들었는데 무서웠음. ㄷㄷㄷ
그래도 우리는 발표 자료도 되게 멋지게 준비하고, 계속 문제점에 대해서 공유를 잘 해서 그런지 찬혁님도 잘 발표하신 거 같음.
이제, 모모리 사용자들이 일기 내용만 제대로 쓰면 되겠다.",오늘 발표함 이전 다른 팀 프로젝트 발표 들었는데 무서웠음 그래도 우리는 발표 자료도 되게 멋지게 준비하고 계속 문제점에 대해서 공유를 잘 해서 그런지 찬혁님도 잘 발표하신 거 같음이제 모모리 사용자들이 일기 내용만 제대로 쓰면 되겠다,오늘 발표함 이전 다른 팀 프로젝트 발표 들었는데 무서웠음 그래도 우리는 발표 자료도 되게 멋지게 준비하고 계속 문제점에 대해서 공유를 잘 해서 그런지 찬혁 님도 잘 발표하신 거 같음 이제 모 모리 사용자들이 일기 내용만 제대로 쓰면 되겠다,"오늘,이전,다른,팀,프로젝트,발표,발표,자료,우리,계속,문제점,공유,찬혁님,발표,모모리,사용자,일기,내용",,,
27,홍현쌤,love,"오늘은 책상을 깨끗하게 청소하고 마라탕도 먹었어 그리고 봄이 밤 산책도 갔다 왔어 오늘 달이 예쁘더라
홍현쌤 오늘 예쁜 달이 떴더라구요 쌤 정말 보고 싶고 연락도 하고 싶어요 오늘이 쌤이 가신지 딱 한 달 된 날인데 너무 그리워요 전 항상 쌤 생각뿐인데 쌤은 아주 가끔씩만이라도 절 떠올려주세요 쌤 목소리도 듣고 싶고 그 따뜻한 눈빛도 보고 싶어요 언젠간 다시 볼 수 있겠죠? 쌤 오늘도 푹 주무세요! .???",오늘은 책상을 깨끗하게 청소하고 마라탕도 먹었어 그리고 봄이 밤 산책도 갔다 왔어 오늘 달이 예쁘더라 홍현쌤 오늘 예쁜 달이 떴더라구요 쌤 정말 보고 싶고 연락도 하고 싶어요 오늘이 쌤이 가신지 딱 한 달 된 날인데 너무 그리워요 전 항상 쌤 생각뿐인데 쌤은 아주 가끔씩만이라도 절 떠올려주세요 쌤 목소리도 듣고 싶고 그 따뜻한 눈빛도 보고 싶어요 언젠간 다시 볼 수 있겠죠 쌤 오늘도 푹 주무세요,오늘은 책상을 깨끗하게 청소하고 마라탕도 먹었어 그리고 봄이 밤 산책도 갔다 왔어 오늘 달이 예쁘더라 홍현쌤 오늘 예쁜 달이 떴더라고요 선생님 정말 보고 싶고 연락도 하고 싶어요 오늘이 선생님이 가신지 딱 한 달 된 날인데 너무 그리워요 전 항상 선생님 생각뿐인데 선생님은 아주 가끔씩만이라도 절 떠올려주세요 선생님 목소리도 듣고 싶고 그 따뜻한 눈빛도 보고 싶어요 언젠간 다시 볼 수 있겠죠 선생님 오늘도 푹 주무세요,"오늘,책상,청소,마라탕,봄이,밤,산책,달,홍현쌤,오늘,달,선생님,연락,오늘,선생님,선생님,선생님,선생님,목소리,눈빛,선생님",쌤 -> 선생님,,
28,오빠,angry,짜증나. 항상 그래 저번에 싸울때도 오늘 싸울때도 항상 힘으로 할려고 하는 오빠가 진짜 싫다.,짜증나 항상 그래 저번에 싸울때도 오늘 싸울때도 항상 힘으로 할려고 하는 오빠가 진짜 싫다,짜증 나 항상 그래 저번에 싸울 때도 오늘 싸울 때도 항상 힘으로 하려고 하는 오빠가 진짜 싫다,"오늘,힘,오빠",,,
29,김예준,fun,9/30 잉 헐 벌써 9월 마지막 날이네..아ㅠ나 진짜 무서워 입시 무서워 그냥 합격 시켜주라ㅠ3명 밖에 안왔는데..너무해ㅠ진짜 나 무섭다고 11일 남았다고.ᐟ.ᐟ 아오 킹받아ㅠ국중 내가 불질러버릴거임 ㅅㄱ 히히 라고할뻔 ^^ 앞에서는 국중 아이러브유~~해줘야징>< 응응 ㅋㅋㅋㅋ어쨋든 두둥 오늘은 대망의 모의고사날..아 진짜ㅠ 너무 너무 떨렸드ㅏ..아침부터 일어나서 정신없게 막 옷 입고 양치하고 세수하고 로션 바르고 선크림 바르고 밥 먹고 약 먹고 가방 싸서 바로 출발함 ㅋㅋㅋ 가는 길에 목 푸는데 갑자기 김예준한테 카톡 와서 존나 놀랐으..폰압 풀렸당 히히 부럽지? 이지랄 해서 모시여..하고 봤는데 진짜 김예준이였ㅅ음 ㄷㄷ 그래서 아 징짜 김예준 왜 답장안와하면서 모의고사 학과 시험 봤당 근데 헷갈리는게 있어서 더 맞는거 같은거 골랐으..존나게 불안한 마음으로 번호 뽑으래서 2번 뽑음.ᐟ 딱 좋은 숫자 엘베에서 정아인이 갑자기 어? 박시연? 해서 존나 존나 놀람 키 개작음 ㅠㅠ ㅎ히히 연습하다가 불러서 대기하는데 진짜 너무너므너머어므 떨려서 심장 사라진줄..그래서 들어가서 꽤 잘 부른듯..? 아닌듯? 부르고 피드백 받음 눈 너무 자주 깜빡이지 말고 박자 세는거 안보이게 새라는디 그리고 피치 내랴가지 않게 부르래서 넵 함 히히 저번보다 늘어서 너무 좋다고 하심 히히 그러고 뭐했드라..? 집 와서 옷 바로 갈아입고 고가 쳐묵쳐묵 하고 김예준이랑 카톡함 엄마가 나 학과 백점이고 정아인 15점이래서 좋았는데 김예준한테 카톡도 오니까 기분아 너무너므너므 조아서 거실에서 춤추고 입꼬리가 천장을 뚫음 덜덜 아 자랑스럽군 김예준이랑 계속 카톡하다가 밥 먹는다고 사라짐 ㅋㅋㅋㅋㅋ 그러고 걸어서 폼폼이 면회하러 가기 슝슝 셀카 찍었는데 잘 나왔을지도 ㅋㅋㅋㅋㅋ 노래 들으년서 가는데 날씨도 좋고 다 완벽했어서 신났었음 폼폼이두 봤는데 너무 이뽀 다 나은것 같던데 더더 완치하고 집에서 보면 좋겠어 아주ㅠㅠ 김현서가 노래 추천해줬는데 노래 갸조음 진심 히히 그러고 쿨마트에서 라면사서 집 가서 라면 호로록 하고 틱톡 보다가 지금 침대 히히 아니 근데 진짜 오글거려서 말하기 싫은데 내가 김예준 많이 좋아하나벼..그냥 연락 오니까 너무 좋고 입시 끝나고 걔랑 놀거 생각하면 너무 좋음 진짜 오ㅑ그러지..나 너 많이 조아하네..응..,930 잉 헐 벌써 9월 마지막 날이네아나 진짜 무서워 입시 무서워 그냥 합격 시켜주라3명 밖에 안왔는데너무해진짜 나 무섭다고 11일 남았다고 아오 킹받아국중 내가 불질러버릴거임 히히 라고할뻔 앞에서는 국중 아이러브유해줘야징>< 응응 어쨋든 두둥 오늘은 대망의 모의고사날아 진짜 너무 너무 떨렸드아침부터 일어나서 정신없게 막 옷 입고 양치하고 세수하고 로션 바르고 선크림 바르고 밥 먹고 약 먹고 가방 싸서 바로 출발함 가는 길에 목 푸는데 갑자기 김예준한테 카톡 와서 존나 놀랐으폰압 풀렸당 히히 부럽지 이지랄 해서 모시여하고 봤는데 진짜 김예준이였음 그래서 아 징짜 김예준 왜 답장안와하면서 모의고사 학과 시험 봤당 근데 헷갈리는게 있어서 더 맞는거 같은거 골랐으존나게 불안한 마음으로 번호 뽑으래서 2번 뽑음 딱 좋은 숫자 엘베에서 정아인이 갑자기 어 박시연 해서 존나 존나 놀람 키 개작음 히히 연습하다가 불러서 대기하는데 진짜 너무너므너머어므 떨려서 심장 사라진줄그래서 들어가서 꽤 잘 부른듯 아닌듯 부르고 피드백 받음 눈 너무 자주 깜빡이지 말고 박자 세는거 안보이게 새라는디 그리고 피치 내랴가지 않게 부르래서 넵 함 히히 저번보다 늘어서 너무 좋다고 하심 히히 그러고 뭐했드라 집 와서 옷 바로 갈아입고 고가 쳐묵쳐묵 하고 김예준이랑 카톡함 엄마가 나 학과 백점이고 정아인 15점이래서 좋았는데 김예준한테 카톡도 오니까 기분아 너무너므너므 조아서 거실에서 춤추고 입꼬리가 천장을 뚫음 덜덜 아 자랑스럽군 김예준이랑 계속 카톡하다가 밥 먹는다고 사라짐 그러고 걸어서 폼폼이 면회하러 가기 슝슝 셀카 찍었는데 잘 나왔을지도 노래 들으년서 가는데 날씨도 좋고 다 완벽했어서 신났었음 폼폼이두 봤는데 너무 이뽀 다 나은것 같던데 더더 완치하고 집에서 보면 좋겠어 아주 김현서가 노래 추천해줬는데 노래 갸조음 진심 히히 그러고 쿨마트에서 라면사서 집 가서 라면 호로록 하고 틱톡 보다가 지금 침대 히히 아니 근데 진짜 오글거려서 말하기 싫은데 내가 김예준 많이 좋아하나벼그냥 연락 오니까 너무 좋고 입시 끝나고 걔랑 놀거 생각하면 너무 좋음 진짜 오그러지나 너 많이 조아하네응,930 잉 헐 벌써 9월 마지막 날이네 아나 진짜 무서워 입시 무서워 그냥 합격 시켜주라 3명 밖에 안 왔는데 너무해 진짜 나 무섭다고 11일 남았다고 아오 킹 받아 국중 내가 불질러버릴 거임 히히 라고 할 뻔 앞에서는 국중 아이 러브 유해줘야지>< 응응 어쨌든 두둥 오늘은 대망의 모의고사 날아 진짜 너무너무 떨렸다 아침부터 일어나서 정신없게 막 옷 입고 양치하고 세수하고 로션 바르고 선크림 바르고 밥 먹고 약 먹고 가방 싸서 바로 출발함 가는 길에 목 푸는데 갑자기 김예준한테 카톡 와서 존나 놀랐으폰압 풀렸다 히히 부럽지 이 지랄해서 모시 여하고 봤는데 진짜 김예준이었음 그래서 아 진짜 김예준 왜 답장 안 와하면서 모의고사 학과 시험 봤다 근데 헷갈리는 게 있어서 더 맞는 거 같은 거 골랐으존나게 불안한 마음으로 번호 뽑으래서 2번 뽑음 딱 좋은 숫자 엘베에서 정애인이 갑자기 어 박시연 해서 존나 존나 놀람 키 개작을 히히 연습하다가 불러서 대기하는데 진짜 너무너무 너머 오므 떨려서 심장 사라진 줄 그래서 들어가서 꽤 잘 부른 듯 아닌 듯 부르고 피드백 받음 눈 너무 자주 깜빡이지 말고 박자 세는 거 안 보이게 새라는 디 그리고 피치 내랴가지 않게 부르래서 넵 함 히히 저번보다 늘어서 너무 좋다고 하심 히히 그러고 뭐 했더라 집 와서 옷 바로 갈아입고 고기 쳐묵쳐묵 하고 김예준이랑 카톡함 엄마가 나 학과 백 점이고 정자인 15점이래서 좋았는데 김예준한테 카톡도 오니까 기분아 너무너무너무 조아서 거실에서 춤추고 입꼬리가 천장을 뚫음 덜덜 아 자랑스럽군 김예준이랑 계속 카톡 하다가 밥 먹는다고 사라짐 그러고 걸어서 폼폼이 면회하러 가기 슝슝 셀카 찍었는데 잘 나왔을지도 노래 들으년서 가는데 날씨도 좋고 다 완벽했어서 신났었음 본 폼이 두 봤는데 너무 이뻐 다 나은 것 같던데 더더 완치하고 집에서 보면 좋겠어 아주 김현서가 노래 추천해 줬는데 노래 갸조음 진심 히히 그러고 쿨마트에서 라면 사서 집 가서 라면 호로록하고 틱톡 보다가 지금 침대 히히 아니 근데 진짜 오글거려서 말하기 싫은데 내가 김예준 많이 좋아하나 벼 그냥 연락 오니까 너무 좋고 입시 끝나고 걔랑 놀 거 생각하면 너무 좋음 진짜 오 그러지나 너 많이 조아하네응,"9월,마지막,날,입시,합격,국중,국중,오늘,대망,모의고사,아침,옷,양치,세수,로션,선크림,밥,약,가방,김예준,카톡,폰압,김예준,김예준,답장,모의고사,학과,시험,마음,번호,숫자,엘베,정애인,박시연,키,대기,심장,피드백,눈,박자,피치,고기,쳐묵쳐묵,김예준,카톡,엄마,학과,정자인,김예준,기분,카톡,거실,입꼬리,천장,김예준,카톡,밥,폼폼이,면화,셀카,노래,날씨,김현서,노래,노래,진심,쿨마트,라면,집,라면,틱톡,침대,김예준,연락",,,
30,클튜,excited,할모니집! 오눌도 공부… 그리고 클튜 샀당 ㅎㅎㅎ 이게내가 한 일중 가장 알차다,할모니집 오눌도 공부 그리고 클튜 샀당 이게내가 한 일중 가장 알차다,할머니 집 오늘도 공부 그리고 클튜 샀다 이게 내가 한 일중 가장 알차다,"할머니,집,오늘,공부,클튜,일",,,
31,아빤 거짓말쟁이,angry,내가 항상 짜증내면서 말한다고..? 언제 그랬을까..? 맨날 요즘 친절하게 이야기 해주는데도 아빤 맨날 엄마앞에서 쪼나봐ㅋ 킹받네 그래서 맨날 기싸움에서 지는거야 거짓말쟁이야,내가 항상 짜증내면서 말한다고 언제 그랬을까 맨날 요즘 친절하게 이야기 해주는데도 아빤 맨날 엄마앞에서 쪼나봐 킹받네 그래서 맨날 기싸움에서 지는거야 거짓말쟁이야,내가 항상 짜증 내면서 말한다고 언제 그랬을까 맨날 요즘 친절하게 이야기해주는데도 아빤 맨날 엄마 앞에서 쪼나 봐 킹 받네 그래서 맨날 기싸움에서 지는 거야 거짓말쟁이야,"짜증,요즘,아빤,맨날,엄마,기싸움,거짓말쟁이",,,
32,군것질,gloomy,으으.. 스트레스 ㅠㅠ 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다!! 앞으로 일찍 자는 버릇 들여야지.. 담주 금요일이면 체육대회인데 ㅜㅡㅜ 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 겉다… 다이어트는 나중에 해야디.. ㅎㅎ,으으 스트레스 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다 앞으로 일찍 자는 버릇 들여야지 담주 금요일이면 체육대회인데 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 겉다 다이어트는 나중에 해야디,으으 스트레스 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다 앞으로 일찍 자는 버릇 들여야지 담 주 금요일이면 체육대회인데 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 걷다 다이어트는 나중에 해야지,"스트레스,요즘,잠,트러블,버릇,담주,금요일,체육대회,요즘,낮잠,군것질,살,다이어트",,,
33,무기력,annoyed,무기력하고 아무것도 하기싫다 기분개같아,무기력하고 아무것도 하기싫다 기분개같아,무기력하고 아무것도 하기 싫다 기분 개같아,"무기력,기분",,,
34,영화,fun,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안된다. 영화를 다시 찍는다가 스토리의 끝이다. 그렇게 어이없는 영화는 처음이었다. 무슨 영화인지를 모르겠어. 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다. 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다. 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점 : ★★★★☆,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안된다 영화를 다시 찍는다가 스토리의 끝이다 그렇게 어이없는 영화는 처음이었다 무슨 영화인지를 모르겠어 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안 된다 영화를 다시 찍는다가 스토리의 끝이다 그렇게 어이없는 영화는 처음이었다 무슨 영화인지를 모르겠어 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점,"엄마,아빠,영화,영화,세상,존재,영화,스토리,끝,영화,처음,영화,가족,시간,수민이,저녁,내일,뚝섬,한강공원,지영이,살,심장,평점",,,
35,캐캐체,fun,10/2 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착 했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다.. 은정이가 당근 해야한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 갈려고 움직였는데 중간에서 만남 11시 반 쯤 미리 예약 해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다보니 다 잃었음 순발력 같은건 재능 없나봄 끝나고 나가서 캐캐체 카페 감 고민 하다가 카드 홀더 사고 미키젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한장 더 챙김 그리고 짜글이? 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸카페 가서 인타임 영화도 봄 재밌음,102 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착 했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다 은정이가 당근 해야한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 갈려고 움직였는데 중간에서 만남 11시 반 쯤 미리 예약 해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다보니 다 잃었음 순발력 같은건 재능 없나봄 끝나고 나가서 캐캐체 카페 감 고민 하다가 카드 홀더 사고 미키젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한장 더 챙김 그리고 짜글이 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸카페 가서 인타임 영화도 봄 재밌음,102 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못 오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다 은정이가 당근 해야 한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 가려고 움직였는데 중간에서 만남 11시 반쯤 미리 예약해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다 보니 다 잃었음 순발력 같은 건 재능 없나 봄 끝나고 나가서 캐캐체 카페 감 고민하다가 카드 홀더 사고 미키 젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한 장 더 챙김 그리고 짜글이 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸 카페 가서 인 타임 영화도 봄 재밌음,"유진이,소연이,은정이,민정이,캐캐체,카페,소연이,가족,약속,카페,은정이,은정이,은정이,당근,민정이,은정이,당근,구경,유진이,전화,길,중간,만남,예약,맘스터치,보드게임,카페,게임,진심,순발력,재능,캐캐체,카페,카드,홀더,미키,젤리,진짜,카드,은정이,지연경,캐캐체,선물,예정,포스터,짜글이,불고기,홍대,구경,노래방,박수,룸카페,인타임,영화",,,
